timestamp_ms,ax,ay,az,gx,gy,gz,flow_vx,flow_vy,flow_px,flow_py,flow_raw_x,flow_raw_y,range_mm,quality,comp_vx,comp_vy,comp_px,comp_py
12306,-0.004,0.005,-0.998,-0.1,0.1,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,132,-0.0001,-0.0002,0.0074,0.0834
12357,-0.004,0.002,-1.001,-0.1,0.1,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,129,-0.0001,-0.0002,0.0074,0.0833
12408,0.003,0.005,-1.001,-0.0,-0.0,0.0,0.0000,0.0000,0.0084,0.0837,0,0,110,130,0.0000,-0.0000,0.0074,0.0833
12459,0.001,0.003,-1.004,0.0,0.1,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,127,-0.0001,0.0001,0.0074,0.0833
12510,-0.003,0.003,-1.003,-0.0,0.0,-0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,126,-0.0001,-0.0000,0.0074,0.0833
12561,0.000,0.003,-0.998,-0.1,-0.1,-0.0,0.0000,0.0000,0.0084,0.0837,0,0,110,136,0.0002,-0.0001,0.0074,0.0833
12612,-0.001,0.005,-0.996,0.0,-0.0,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,133,0.0000,0.0000,0.0074,0.0833
12663,-0.002,0.002,-0.996,-0.2,-0.1,0.0,0.0000,0.0000,0.0084,0.0837,0,0,110,128,0.0002,-0.0003,0.0074,0.0833
12715,-0.000,0.005,-1.005,-0.0,0.1,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,131,-0.0001,-0.0001,0.0074,0.0833
12767,-0.004,0.001,-0.999,0.0,-0.0,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,119,0.0001,0.0001,0.0074,0.0833
12819,-0.001,0.006,-0.999,-0.1,0.0,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,123,-0.0001,-0.0002,0.0074,0.0833
12871,-0.001,-0.001,-1.000,0.0,0.1,-0.0,0.0000,0.0000,0.0084,0.0837,0,0,110,129,-0.0002,0.0000,0.0074,0.0833
12923,-0.001,0.001,-0.999,-0.0,0.0,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,132,-0.0001,-0.0000,0.0074,0.0833
12975,0.000,-0.003,-1.003,-0.0,0.1,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,123,-0.0002,-0.0000,0.0074,0.0833
13027,0.002,0.003,-1.006,-0.0,0.1,0.0,0.0000,0.0000,0.0070,0.0837,1,0,110,132,-0.0276,-0.0001,0.0060,0.0833
13079,0.001,0.000,-0.993,0.1,-0.0,0.1,0.0000,0.0000,0.0070,0.0851,0,-1,110,127,0.0000,0.0275,0.0060,0.0847
13131,0.000,0.003,-1.004,0.0,-0.0,0.1,0.0000,0.0000,0.0070,0.0851,0,0,110,124,0.0000,0.0000,0.0060,0.0847
13183,0.000,0.000,-1.004,0.0,0.0,-0.0,0.0000,0.0000,0.0070,0.0837,0,1,110,127,-0.0001,-0.0273,0.0060,0.0833
13235,0.000,0.003,-1.004,-0.0,0.0,0.1,0.0000,0.0000,0.0084,0.0837,-1,0,110,130,0.0273,-0.0001,0.0074,0.0833
13287,0.000,0.004,-0.998,0.0,-0.0,-0.0,0.0000,0.0000,0.0084,0.0837,0,0,110,123,0.0001,0.0001,0.0074,0.0833
13339,0.002,0.003,-0.996,-0.0,-0.0,0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,128,0.0001,-0.0001,0.0074,0.0833
13391,0.001,0.001,-1.001,-0.0,0.1,-0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,128,-0.0001,-0.0001,0.0074,0.0833
13443,-0.003,0.004,-1.003,-0.0,0.0,-0.1,0.0000,0.0000,0.0084,0.0837,0,0,110,136,-0.0001,-0.0000,0.0074,0.0833
13495,-0.002,-0.000,-1.000,-0.0,-0.0,-0.0,0.0000,0.0000,0.0084,0.0837,0,0,110,125,0.0000,-0.0001,0.0074,0.0833
